,geo_value,time_value,hospital admissions
1192874,36035,2022-01-12,4.0575194
1192875,36037,2022-01-12,5.263712
1192876,36039,2022-01-12,
1192877,36041,2022-01-12,
1192878,36043,2022-01-12,1.1720169
1192879,36045,2022-01-12,5.8149908
1192880,36047,2022-01-12,6.6169503
1192881,36049,2022-01-12,9.2739582
1192882,36051,2022-01-12,2.5183957
1192883,36053,2022-01-12,2.6350675
1192884,36055,2022-01-12,7.5198118
1192885,36057,2022-01-12,5.5202069
1192886,36059,2022-01-12,9.3769775
1192887,36061,2022-01-12,20.8792634
1192888,36063,2022-01-12,2.7420323
1192889,36065,2022-01-12,5.2782983
1192890,36067,2022-01-12,8.3061181
1192891,36069,2022-01-12,7.3964785
1192892,36071,2022-01-12,8.9741374
1192893,36073,2022-01-12,1.4293576
1192894,36075,2022-01-12,1.7190105
1192895,36077,2022-01-12,4.8672814
1192896,36079,2022-01-12,5.2194791
1192897,36081,2022-01-12,7.0599953
1192898,36083,2022-01-12,4.5177076
1192899,36085,2022-01-12,10.6392922
1192900,36087,2022-01-12,8.6268242
1192901,36089,2022-01-12,4.5315509
1192902,36091,2022-01-12,1.6128172
1192903,36093,2022-01-12,5.1493969
1192904,36095,2022-01-12,4.1298801
1192905,36097,2022-01-12,3.2311483
1192906,36099,2022-01-12,
1192907,36101,2022-01-12,3.9239419
1192908,36103,2022-01-12,10.5136566
1192909,36105,2022-01-12,4.7115229
1192910,36107,2022-01-12,
1192911,36109,2022-01-12,3.9581231
1192912,36111,2022-01-12,2.7330926
1192913,36113,2022-01-12,6.946125
1192914,36115,2022-01-12,
1192915,36117,2022-01-12,3.8377097
1192916,36119,2022-01-12,9.0080576
1192917,36121,2022-01-12,2.5338908
1192918,36123,2022-01-12,1.7295054
1194434,6001,2022-01-13,4.2066777
1194435,6003,2022-01-13,
1194436,6005,2022-01-13,2.3166216
1194437,6007,2022-01-13,4.5661855
1194438,6009,2022-01-13,0.2313701
1194439,6011,2022-01-13,1.9879925
1194440,6013,2022-01-13,3.7563547
1194441,6015,2022-01-13,1.9154544
1194442,6017,2022-01-13,1.2773283
1194443,6019,2022-01-13,5.6555225
1194444,6021,2022-01-13,0.0
1194445,6023,2022-01-13,1.3494363
1194446,6025,2022-01-13,5.0322181
1194447,6027,2022-01-13,0.9895347
1194448,6029,2022-01-13,4.5486719
1194449,6031,2022-01-13,4.7948999
1194450,6033,2022-01-13,0.8308353
1194451,6035,2022-01-13,0.1189842
1194452,6037,2022-01-13,6.108361
1194453,6039,2022-01-13,1.2451022
1194454,6041,2022-01-13,2.2622249
1194455,6043,2022-01-13,0.0
1194456,6045,2022-01-13,2.3654318
1194457,6047,2022-01-13,2.7369033
1194458,6049,2022-01-13,0.0
1194459,6051,2022-01-13,0.9829169
1194460,6053,2022-01-13,2.9754584
1194461,6055,2022-01-13,2.4691228
1194462,6057,2022-01-13,1.3983667
1194463,6059,2022-01-13,5.0872882
1194464,6061,2022-01-13,8.7922996
1194465,6063,2022-01-13,1.8829697
1194466,6065,2022-01-13,4.8337622
1194467,6067,2022-01-13,4.5950063
1194468,6069,2022-01-13,2.3417376
1194469,6071,2022-01-13,6.8730794
1194470,6073,2022-01-13,4.3779761
1194471,6075,2022-01-13,3.3422669
1194472,6077,2022-01-13,5.3666741
1194473,6079,2022-01-13,2.2902776
1194474,6081,2022-01-13,2.8540985
1194475,6083,2022-01-13,4.6252251
1194476,6085,2022-01-13,3.9495166
1194477,6087,2022-01-13,1.5083555
1194478,6089,2022-01-13,3.1918569
1194479,6091,2022-01-13,
1194480,6093,2022-01-13,1.8994764
1194481,6095,2022-01-13,5.1301803
1194482,6097,2022-01-13,1.9394919
1194483,6099,2022-01-13,4.1747099
1194484,6101,2022-01-13,0.0
1194485,6103,2022-01-13,2.7688068
1194486,6105,2022-01-13,0.0
1194487,6107,2022-01-13,2.6746851
1194488,6109,2022-01-13,4.9789704
1194489,6111,2022-01-13,6.7745282
1194490,6113,2022-01-13,0.7639315
1194491,6115,2022-01-13,7.1285999
1196076,36001,2022-01-13,11.2087159
1196077,36003,2022-01-13,3.1337255
1196078,36005,2022-01-13,10.318114
1196079,36007,2022-01-13,7.975474
1196080,36009,2022-01-13,3.4366461
1196081,36011,2022-01-13,4.0398119
1196082,36013,2022-01-13,2.0686356
1196083,36015,2022-01-13,6.0084308
1196084,36017,2022-01-13,1.1464034
1196085,36019,2022-01-13,3.2679973
1196086,36021,2022-01-13,2.9394968
1196087,36023,2022-01-13,4.7696776
1196088,36025,2022-01-13,1.6256673
1196089,36027,2022-01-13,7.5253854
1196090,36029,2022-01-13,7.308408
1196091,36031,2022-01-13,1.3553441
1196092,36033,2022-01-13,3.2880159
1196093,36035,2022-01-13,3.9898941
1196094,36037,2022-01-13,5.5770282
1196095,36039,2022-01-13,
1196096,36041,2022-01-13,
1196097,36043,2022-01-13,0.9962144
1196098,36045,2022-01-13,5.9801894
1196099,36047,2022-01-13,6.4776905
1196100,36049,2022-01-13,7.6373773
1196101,36051,2022-01-13,2.2894507
1196102,36053,2022-01-13,2.837765
1196103,36055,2022-01-13,7.9536471
1196104,36057,2022-01-13,5.4475726
1196105,36059,2022-01-13,8.6977545
1196106,36061,2022-01-13,20.1902299
1196107,36063,2022-01-13,2.8619963
1196108,36065,2022-01-13,5.2468798
1196109,36067,2022-01-13,8.4149998
1196110,36069,2022-01-13,7.1369529
1196111,36071,2022-01-13,8.853617
1196112,36073,2022-01-13,3.0373848
1196113,36075,2022-01-13,1.442741
1196114,36077,2022-01-13,4.8672814
1196115,36079,2022-01-13,5.1107399
1196116,36081,2022-01-13,6.5946774
1196117,36083,2022-01-13,4.743593
1196118,36085,2022-01-13,9.6099257
1196119,36087,2022-01-13,8.243653
1196120,36089,2022-01-13,4.4649105
1196121,36091,2022-01-13,1.7058643
1196122,36093,2022-01-13,5.218362
1196123,36095,2022-01-13,3.9004424
1196124,36097,2022-01-13,2.8272547
1196125,36099,2022-01-13,
1196126,36101,2022-01-13,3.9616721
1196127,36103,2022-01-13,10.0509588
1196128,36105,2022-01-13,4.6172924
1196129,36107,2022-01-13,
1196130,36109,2022-01-13,3.7460808
1196131,36111,2022-01-13,2.833574
1196132,36113,2022-01-13,7.3942621
1196133,36115,2022-01-13,
1196134,36117,2022-01-13,3.9576381
1196135,36119,2022-01-13,8.7048307
1196136,36121,2022-01-13,2.4433947
1196137,36123,2022-01-13,1.7295054
1197653,6001,2022-01-14,4.193787
1197654,6003,2022-01-14,
1197655,6005,2022-01-14,2.1384199
1197656,6007,2022-01-14,4.7676349
1197657,6009,2022-01-14,0.4627402
1197658,6011,2022-01-14,1.9879925
1197659,6013,2022-01-14,3.9299156
1197660,6015,2022-01-14,1.7877574
1197661,6017,2022-01-14,1.2958404
1197662,6019,2022-01-14,5.9873607
1197663,6021,2022-01-14,0.0
1197664,6023,2022-01-14,1.534653
1197665,6025,2022-01-14,5.0718418
1197666,6027,2022-01-14,1.1874416
1197667,6029,2022-01-14,4.8339545
1197668,6031,2022-01-14,4.8182897
1197669,6033,2022-01-14,0.7754463
1197670,6035,2022-01-14,0.2379683
1197671,6037,2022-01-14,6.146435
1197672,6039,2022-01-14,1.3130169
1197673,6041,2022-01-14,2.5259198
1197674,6043,2022-01-14,0.0
1197675,6045,2022-01-14,2.4069306
1197676,6047,2022-01-14,2.7624818
1197677,6049,2022-01-14,0.0
1197678,6051,2022-01-14,0.9829169
1197679,6053,2022-01-14,3.0997811
1197680,6055,2022-01-14,2.4165883
1197681,6057,2022-01-14,1.9362001
1197682,6059,2022-01-14,5.1448036
1197683,6061,2022-01-14,8.6504884
1197684,6063,2022-01-14,1.5063757
1197685,6065,2022-01-14,4.892588
1197686,6067,2022-01-14,4.6362377
1197687,6069,2022-01-14,2.2302263
1197688,6071,2022-01-14,6.9008132
1197689,6073,2022-01-14,4.5333755
1197690,6075,2022-01-14,3.3381458
1197691,6077,2022-01-14,5.6550049
1197692,6079,2022-01-14,2.3029311
1197693,6081,2022-01-14,2.8823569
1197694,6083,2022-01-14,4.7537036
1197695,6085,2022-01-14,4.0787326
1197696,6087,2022-01-14,1.5348179
1197697,6089,2022-01-14,3.2716534
1197698,6091,2022-01-14,
1197699,6093,2022-01-14,1.4865468
1197700,6095,2022-01-14,5.2100897
1197701,6097,2022-01-14,1.895744
1197702,6099,2022-01-14,4.1682173
1197703,6101,2022-01-14,0.0
1197704,6103,2022-01-14,3.1010637
1197705,6105,2022-01-14,0.0
1197706,6107,2022-01-14,3.0633146
1197707,6109,2022-01-14,4.7169193
1197708,6111,2022-01-14,7.0292098
1197709,6113,2022-01-14,0.7476776
1197710,6115,2022-01-14,6.9503849
1199295,36001,2022-01-14,10.9852473
1199296,36003,2022-01-14,2.8203529
1199297,36005,2022-01-14,9.7471512
1199298,36007,2022-01-14,7.5041103
1199299,36009,2022-01-14,3.2954141
1199300,36011,2022-01-14,3.9458628
1199301,36013,2022-01-14,2.210323
1199302,36015,2022-01-14,5.7923002
1199303,36017,2022-01-14,1.375684
1199304,36019,2022-01-14,3.4918327
1199305,36021,2022-01-14,3.4794043
1199306,36023,2022-01-14,4.9968051
1199307,36025,2022-01-14,1.6256673
1199308,36027,2022-01-14,7.5010314
1199309,36029,2022-01-14,7.296727
1199310,36031,2022-01-14,1.5489647
1199311,36033,2022-01-14,3.1450587
1199312,36035,2022-01-14,3.9222687
1199313,36037,2022-01-14,5.8903443
1199314,36039,2022-01-14,
1199315,36041,2022-01-14,
1199316,36043,2022-01-14,0.8204118
1199317,36045,2022-01-14,6.145388
1199318,36047,2022-01-14,6.3384307
1199319,36049,2022-01-14,6.0007965
1199320,36051,2022-01-14,2.0605056
1199321,36053,2022-01-14,3.0404625
1199322,36055,2022-01-14,8.3874824
1199323,36057,2022-01-14,5.3749383
1199324,36059,2022-01-14,8.0185315
1199325,36061,2022-01-14,19.5011965
1199326,36063,2022-01-14,2.9819602
1199327,36065,2022-01-14,5.2154614
1199328,36067,2022-01-14,8.5238815
1199329,36069,2022-01-14,6.8774274
1199330,36071,2022-01-14,8.7330965
1199331,36073,2022-01-14,4.6454121
1199332,36075,2022-01-14,1.1664714
1199333,36077,2022-01-14,4.8672814
1199334,36079,2022-01-14,5.0020008
1199335,36081,2022-01-14,6.1293595
1199336,36083,2022-01-14,4.9694784
1199337,36085,2022-01-14,8.5805591
1199338,36087,2022-01-14,7.8604819
1199339,36089,2022-01-14,4.39827
1199340,36091,2022-01-14,1.7989115
1199341,36093,2022-01-14,5.2873272
1199342,36095,2022-01-14,3.6710046
1199343,36097,2022-01-14,2.4233612
1199344,36099,2022-01-14,
1199345,36101,2022-01-14,3.9994024
1199346,36103,2022-01-14,9.588261
1199347,36105,2022-01-14,4.523062
1199348,36107,2022-01-14,
1199349,36109,2022-01-14,3.5340384
1199350,36111,2022-01-14,2.9340553
1199351,36113,2022-01-14,7.8423991
1199352,36115,2022-01-14,
1199353,36117,2022-01-14,4.0775665
1199354,36119,2022-01-14,8.4016038
1199355,36121,2022-01-14,2.3528986
1199356,36123,2022-01-14,1.7295054
1200872,6001,2022-01-15,4.1808963
1200873,6003,2022-01-15,
1200874,6005,2022-01-15,1.9602183
1200875,6007,2022-01-15,4.9690842
1200876,6009,2022-01-15,0.6941102
1200877,6011,2022-01-15,1.9879925
1200878,6013,2022-01-15,4.1034765
1200879,6015,2022-01-15,1.6600605
1200880,6017,2022-01-15,1.3143524
1200881,6019,2022-01-15,6.319199
1200882,6021,2022-01-15,0.0
1200883,6023,2022-01-15,1.7198697
1200884,6025,2022-01-15,5.1114656
1200885,6027,2022-01-15,1.3853486
1200886,6029,2022-01-15,5.119237
1200887,6031,2022-01-15,4.8416794
1200888,6033,2022-01-15,0.7200573
1200889,6035,2022-01-15,0.3569525
1200890,6037,2022-01-15,6.184509
1200891,6039,2022-01-15,1.3809316
1200892,6041,2022-01-15,2.7896148
1200893,6043,2022-01-15,0.0
1200894,6045,2022-01-15,2.4484294
1200895,6047,2022-01-15,2.7880603
1200896,6049,2022-01-15,0.0
1200897,6051,2022-01-15,0.9829169
1200898,6053,2022-01-15,3.2241039
1200899,6055,2022-01-15,2.3640538
1200900,6057,2022-01-15,2.4740334
1200901,6059,2022-01-15,5.2023189
1200902,6061,2022-01-15,8.5086771
1200903,6063,2022-01-15,1.1297818
1200904,6065,2022-01-15,4.9514139
1200905,6067,2022-01-15,4.677469
1200906,6069,2022-01-15,2.1187149
1200907,6071,2022-01-15,6.9285469
1200908,6073,2022-01-15,4.6887749
1200909,6075,2022-01-15,3.3340246
1200910,6077,2022-01-15,5.9433357
1200911,6079,2022-01-15,2.3155846
1200912,6081,2022-01-15,2.9106153
1200913,6083,2022-01-15,4.882182
1200914,6085,2022-01-15,4.2079487
1200915,6087,2022-01-15,1.5612802
1200916,6089,2022-01-15,3.3514498
1200917,6091,2022-01-15,
1200918,6093,2022-01-15,1.0736171
1200919,6095,2022-01-15,5.289999
1200920,6097,2022-01-15,1.8519961
1200921,6099,2022-01-15,4.1617248
1200922,6101,2022-01-15,0.0
1200923,6103,2022-01-15,3.4333205
1200924,6105,2022-01-15,0.0
1200925,6107,2022-01-15,3.4519441
1200926,6109,2022-01-15,4.4548683
1200927,6111,2022-01-15,7.2838913
1200928,6113,2022-01-15,0.7314238
1200929,6115,2022-01-15,6.7721699
1202514,36001,2022-01-15,10.7617787
1202515,36003,2022-01-15,2.5069804
1202516,36005,2022-01-15,9.1761883
1202517,36007,2022-01-15,7.0327466
1202518,36009,2022-01-15,3.1541821
1202519,36011,2022-01-15,3.8519136
1202520,36013,2022-01-15,2.3520104
1202521,36015,2022-01-15,5.5761696
1202522,36017,2022-01-15,1.6049647
1202523,36019,2022-01-15,3.7156681
1202524,36021,2022-01-15,4.0193119
1202525,36023,2022-01-15,5.2239326
1202526,36025,2022-01-15,1.6256673
1202527,36027,2022-01-15,7.4766774
1202528,36029,2022-01-15,7.285046
1202529,36031,2022-01-15,1.7425853
1202530,36033,2022-01-15,3.0021015
1202531,36035,2022-01-15,3.8546434
1202532,36037,2022-01-15,6.2036605
1202533,36039,2022-01-15,
1202534,36041,2022-01-15,
1202535,36043,2022-01-15,0.6446093
1202536,36045,2022-01-15,6.3105866
1202537,36047,2022-01-15,6.1991709
1202538,36049,2022-01-15,4.3642156
1202539,36051,2022-01-15,1.8315605
1202540,36053,2022-01-15,3.24316
1202541,36055,2022-01-15,8.8213177
1202542,36057,2022-01-15,5.302304
1202543,36059,2022-01-15,7.3393085
1202544,36061,2022-01-15,18.8121631
1202545,36063,2022-01-15,3.1019241
1202546,36065,2022-01-15,5.184043
1202547,36067,2022-01-15,8.6327632
1202548,36069,2022-01-15,6.6179018
1202549,36071,2022-01-15,8.6125761
1202550,36073,2022-01-15,6.2534394
1202551,36075,2022-01-15,0.8902019
1202552,36077,2022-01-15,4.8672814
1202553,36079,2022-01-15,4.8932617
1202554,36081,2022-01-15,5.6640417
1202555,36083,2022-01-15,5.1953637
1202556,36085,2022-01-15,7.5511926
1202557,36087,2022-01-15,7.4773108
1202558,36089,2022-01-15,4.3316296
1202559,36091,2022-01-15,1.8919586
1202560,36093,2022-01-15,5.3562923
1202561,36095,2022-01-15,3.4415668
1202562,36097,2022-01-15,2.0194677
1202563,36099,2022-01-15,
1202564,36101,2022-01-15,4.0371326
1202565,36103,2022-01-15,9.1255632
1202566,36105,2022-01-15,4.4288315
1202567,36107,2022-01-15,
1202568,36109,2022-01-15,3.3219961
1202569,36111,2022-01-15,3.0345366
1202570,36113,2022-01-15,8.2905362
1202571,36115,2022-01-15,
1202572,36117,2022-01-15,4.1974949
1202573,36119,2022-01-15,8.0983769
1202574,36121,2022-01-15,2.2624025
1202575,36123,2022-01-15,1.7295054
1204091,6001,2022-01-16,4.1680055
1204092,6003,2022-01-16,
1204093,6005,2022-01-16,1.7820166
1204094,6007,2022-01-16,5.1705336
1204095,6009,2022-01-16,0.9254803
1204096,6011,2022-01-16,1.9879925
1204097,6013,2022-01-16,4.2770375
1204098,6015,2022-01-16,1.5323635
1204099,6017,2022-01-16,1.3328644
1204100,6019,2022-01-16,6.6510372
1204101,6021,2022-01-16,0.0
1204102,6023,2022-01-16,1.9050865
1204103,6025,2022-01-16,5.1510894
1204104,6027,2022-01-16,1.5832555
1204105,6029,2022-01-16,5.4045196
1204106,6031,2022-01-16,4.8650692
1204107,6033,2022-01-16,0.6646682
1204108,6035,2022-01-16,0.4759366
1204109,6037,2022-01-16,6.222583
1204110,6039,2022-01-16,1.4488462
1204111,6041,2022-01-16,3.0533097
1204112,6043,2022-01-16,0.0
1204113,6045,2022-01-16,2.4899282
1204114,6047,2022-01-16,2.8136389
1204115,6049,2022-01-16,0.0
1204116,6051,2022-01-16,0.9829169
1204117,6053,2022-01-16,3.3484267
1204118,6055,2022-01-16,2.3115192
1204119,6057,2022-01-16,3.0118668
1204120,6059,2022-01-16,5.2598342
1204121,6061,2022-01-16,8.3668658
1204122,6063,2022-01-16,0.7531879
1204123,6065,2022-01-16,5.0102397
1204124,6067,2022-01-16,4.7187004
1204125,6069,2022-01-16,2.0072036
1204126,6071,2022-01-16,6.9562807
1204127,6073,2022-01-16,4.8441743
1204128,6075,2022-01-16,3.3299034
1204129,6077,2022-01-16,6.2316666
1204130,6079,2022-01-16,2.328238
1204131,6081,2022-01-16,2.9388737
1204132,6083,2022-01-16,5.0106605
1204133,6085,2022-01-16,4.3371647
1204134,6087,2022-01-16,1.5877426
1204135,6089,2022-01-16,3.4312462
1204136,6091,2022-01-16,
1204137,6093,2022-01-16,0.6606874
1204138,6095,2022-01-16,5.3699084
1204139,6097,2022-01-16,1.8082481
1204140,6099,2022-01-16,4.1552322
1204141,6101,2022-01-16,0.0
1204142,6103,2022-01-16,3.7655773
1204143,6105,2022-01-16,0.0
1204144,6107,2022-01-16,3.8405735
1204145,6109,2022-01-16,4.1928172
1204146,6111,2022-01-16,7.5385728
1204147,6113,2022-01-16,0.7151699
1204148,6115,2022-01-16,6.5939549
1205733,36001,2022-01-16,10.5383101
1205734,36003,2022-01-16,2.1936078
1205735,36005,2022-01-16,8.6052255
1205736,36007,2022-01-16,6.5613829
1205737,36009,2022-01-16,3.01295
1205738,36011,2022-01-16,3.7579645
1205739,36013,2022-01-16,2.4936977
1205740,36015,2022-01-16,5.360039
1205741,36017,2022-01-16,1.8342454
1205742,36019,2022-01-16,3.9395036
1205743,36021,2022-01-16,4.5592195
1205744,36023,2022-01-16,5.4510601
1205745,36025,2022-01-16,1.6256673
1205746,36027,2022-01-16,7.4523234
1205747,36029,2022-01-16,7.273365
1205748,36031,2022-01-16,1.9362059
1205749,36033,2022-01-16,2.8591443
1205750,36035,2022-01-16,3.7870181
1205751,36037,2022-01-16,6.5169767
1205752,36039,2022-01-16,
1205753,36041,2022-01-16,
1205754,36043,2022-01-16,0.4688068
1205755,36045,2022-01-16,6.4757852
1205756,36047,2022-01-16,6.0599111
1205757,36049,2022-01-16,2.7276348
1205758,36051,2022-01-16,1.6026155
1205759,36053,2022-01-16,3.4458575
1205760,36055,2022-01-16,9.255153
1205761,36057,2022-01-16,5.2296697
1205762,36059,2022-01-16,6.6600855
1205763,36061,2022-01-16,18.1231297
1205764,36063,2022-01-16,3.221888
1205765,36065,2022-01-16,5.1526245
1205766,36067,2022-01-16,8.7416449
1205767,36069,2022-01-16,6.3583763
1205768,36071,2022-01-16,8.4920557
1205769,36073,2022-01-16,7.8614667
1205770,36075,2022-01-16,0.6139323
1205771,36077,2022-01-16,4.8672814
1205772,36079,2022-01-16,4.7845225
1205773,36081,2022-01-16,5.1987238
1205774,36083,2022-01-16,5.4212491
1205775,36085,2022-01-16,6.521826
1205776,36087,2022-01-16,7.0941397
1205777,36089,2022-01-16,4.2649891
1205778,36091,2022-01-16,1.9850058
1205779,36093,2022-01-16,5.4252574
1205780,36095,2022-01-16,3.212129
1205781,36097,2022-01-16,1.6155741
1205782,36099,2022-01-16,
1205783,36101,2022-01-16,4.0748628
1205784,36103,2022-01-16,8.6628654
1205785,36105,2022-01-16,4.334601
1205786,36107,2022-01-16,
1205787,36109,2022-01-16,3.1099538
1205788,36111,2022-01-16,3.135018
1205789,36113,2022-01-16,8.7386733
1205790,36115,2022-01-16,
1205791,36117,2022-01-16,4.3174234
1205792,36119,2022-01-16,7.79515
1205793,36121,2022-01-16,2.1719064
1205794,36123,2022-01-16,1.7295054
1207310,6001,2022-01-17,4.7695733
1207311,6003,2022-01-17,
1207312,6005,2022-01-17,3.9204365
1207313,6007,2022-01-17,4.6333353
1207314,6009,2022-01-17,0.9254803
1207315,6011,2022-01-17,1.9879925
1207316,6013,2022-01-17,4.5249817
1207317,6015,2022-01-17,2.0431514
1207318,6017,2022-01-17,1.4809604
1207319,6019,2022-01-17,6.693855
1207320,6021,2022-01-17,0.0
1207321,6023,2022-01-17,2.0109246
1207322,6025,2022-01-17,5.3095844
1207323,6027,2022-01-17,2.3748832
1207324,6029,2022-01-17,5.5947079
1207325,6031,2022-01-17,4.303715
1207326,6033,2022-01-17,1.1077804
1207327,6035,2022-01-17,0.4759366
1207328,6037,2022-01-17,6.2786164
1207329,6039,2022-01-17,1.4488462
1207330,6041,2022-01-17,3.6639716
1207331,6043,2022-01-17,0.0
1207332,6045,2022-01-17,1.8259474
1207333,6047,2022-01-17,3.1717384
1207334,6049,2022-01-17,0.0
1207335,6051,2022-01-17,0.9829169
1207336,6053,2022-01-17,3.5804958
1207337,6055,2022-01-17,2.6267264
1207338,6057,2022-01-17,3.8724001
1207339,6059,2022-01-17,5.2057021
1207340,6061,2022-01-17,9.2177335
1207341,6063,2022-01-17,0.7531879
1207342,6065,2022-01-17,5.0045006
1207343,6067,2022-01-17,5.2684519
1207344,6069,2022-01-17,2.4532489
1207345,6071,2022-01-17,6.9954342
1207346,6073,2022-01-17,4.8098792
1207347,6075,2022-01-17,3.4947501
1207348,6077,2022-01-17,6.4548905
1207349,6079,2022-01-17,2.4294658
1207350,6081,2022-01-17,3.0895852
1207351,6083,2022-01-17,5.0748997
1207352,6085,2022-01-17,4.3671279
1207353,6087,2022-01-17,1.5348179
1207354,6089,2022-01-17,4.2292104
1207355,6091,2022-01-17,
1207356,6093,2022-01-17,2.6427498
1207357,6095,2022-01-17,5.7534733
1207358,6097,2022-01-17,2.1582316
1207359,6099,2022-01-17,4.8304574
1207360,6101,2022-01-17,0.0
1207361,6103,2022-01-17,3.7655773
1207362,6105,2022-01-17,0.0
1207363,6107,2022-01-17,4.2063424
1207364,6109,2022-01-17,3.9307661
1207365,6111,2022-01-17,7.4197214
1207366,6113,2022-01-17,0.7801854
1207367,6115,2022-01-17,8.1978899
1208952,36001,2022-01-17,10.7735402
1208953,36003,2022-01-17,2.1936078
1208954,36005,2022-01-17,9.3393206
1208955,36007,2022-01-17,8.7485105
1208956,36009,2022-01-17,4.1428063
1208957,36011,2022-01-17,3.7579645
1208958,36013,2022-01-17,2.7203975
1208959,36015,2022-01-17,5.01423
1208960,36017,2022-01-17,1.5285378
1208961,36019,2022-01-17,3.9395036
1208962,36021,2022-01-17,4.5592195
1208963,36023,2022-01-17,5.1482234
1208964,36025,2022-01-17,1.6256673
1208965,36027,2022-01-17,7.0626594
1208966,36029,2022-01-17,7.226641
1208967,36031,2022-01-17,2.3234471
1208968,36033,2022-01-17,2.2873154
1208969,36035,2022-01-17,3.2460155
1208970,36037,2022-01-17,5.7650179
1208971,36039,2022-01-17,
1208972,36041,2022-01-17,
1208973,36043,2022-01-17,0.4688068
1208974,36045,2022-01-17,6.8722618
1208975,36047,2022-01-17,5.913618
1208976,36049,2022-01-17,2.1821078
1208977,36051,2022-01-17,1.6026155
1208978,36053,2022-01-17,3.8512525
1208979,36055,2022-01-17,9.120182
1208980,36057,2022-01-17,5.8107441
1208981,36059,2022-01-17,7.5269538
1208982,36061,2022-01-17,17.2723617
1208983,36063,2022-01-17,3.4960912
1208984,36065,2022-01-17,5.0269507
1208985,36067,2022-01-17,8.6172087
1208986,36069,2022-01-17,6.488139
1208987,36071,2022-01-17,7.8987243
1208988,36073,2022-01-17,8.5761455
1208989,36075,2022-01-17,0.9822917
1208990,36077,2022-01-17,4.6239173
1208991,36079,2022-01-17,4.929508
